2022-07-19 19:27:41.501425,1,1,-35.0,8.75,0.0,0
2022-07-19 19:27:50.510536,4,1,-33.0,9.0,0.0,0
2022-07-19 19:27:59.519663,7,1,-33.0,8.25,0.0,0
2022-07-19 19:28:08.529736,10,1,-34.0,8.25,0.0,0
2022-07-19 19:28:17.536811,13,1,-34.0,8.5,0.0,0
2022-07-19 19:28:26.542907,16,1,-34.0,8.25,0.0,0
2022-07-19 19:28:35.556074,19,1,-34.0,8.25,0.0,0
2022-07-19 19:28:44.563201,22,1,-34.0,8.25,0.0,0
2022-07-19 19:28:53.572040,25,1,-33.0,8.0,0.0,0
2022-07-19 19:29:02.580383,28,1,-35.0,8.0,0.0,0
2022-07-19 19:29:11.587399,31,1,-32.0,8.25,0.0,0
2022-07-19 19:29:20.593515,34,1,-34.0,8.75,0.0,0
2022-07-19 19:29:29.600600,37,1,-32.0,8.75,0.0,0
2022-07-19 19:29:38.607659,40,1,-32.0,8.25,0.0,0
2022-07-19 19:29:47.616755,43,1,-32.0,8.5,0.0,0
2022-07-19 19:29:56.623908,46,1,-32.0,8.75,0.0,0
2022-07-19 19:30:05.628991,49,1,-32.0,8.75,0.0,0
2022-07-19 19:30:14.637039,52,1,-32.0,8.5,0.0,0
2022-07-19 19:30:24.708923,55,1,-32.0,8.25,0.0,0
2022-07-19 19:30:33.111190,58,1,-33.0,8.75,0.0,0
2022-07-19 19:27:44.502492,2,2,-64.0,9.5,0.0,0
2022-07-19 19:27:53.511633,5,2,-66.0,8.75,0.0,0
2022-07-19 19:28:02.520756,8,2,-64.0,9.5,0.4,0
2022-07-19 19:28:11.531715,11,2,-64.0,9.5,0.0,0
2022-07-19 19:28:20.538973,14,2,-65.0,8.75,0.1,0
2022-07-19 19:28:29.547346,17,2,-66.0,8.75,0.0,0
2022-07-19 19:28:38.556326,20,2,-66.0,8.5,0.4,0
2022-07-19 19:28:47.564298,23,2,-66.0,9.0,0.0,0
2022-07-19 19:28:56.575320,26,2,-64.0,9.25,0.5,0
2022-07-19 19:29:05.582379,29,2,-65.0,9.0,0.0,0
2022-07-19 19:29:06.083130,29,2,-65.0,9.0,0.0,0
2022-07-19 19:29:14.587445,32,2,-65.0,9.0,0.0,0
2022-07-19 19:29:23.595599,35,2,-64.0,9.0,0.3,0
2022-07-19 19:29:32.603732,38,2,-66.0,9.25,0.1,0
2022-07-19 19:29:41.612134,41,2,-65.0,9.5,0.0,0
2022-07-19 19:29:50.618765,44,2,-65.0,9.5,0.0,0
2022-07-19 19:29:59.624842,47,2,-65.0,9.5,0.4,0
2022-07-19 19:30:08.630997,50,2,-65.0,9.0,0.0,0
2022-07-19 19:30:17.640113,53,2,-65.0,9.25,0.0,0
2022-07-19 19:30:27.103211,56,2,-66.0,9.0,0.4,0
2022-07-19 19:30:36.112320,59,2,-66.0,9.25,0.0,0
2022-07-19 19:27:47.506299,3,3,-60.0,9.5,0.8,0
2022-07-19 19:27:56.516648,6,3,-65.0,8.5,0.0,0
2022-07-19 19:28:05.526707,9,3,-67.0,9.0,0.5,0
2022-07-19 19:28:14.533779,12,3,-61.0,9.25,0.0,0
2022-07-19 19:28:23.540866,15,3,-60.0,9.75,0.9,0
2022-07-19 19:28:32.551098,18,3,-60.0,9.0,0.0,0
2022-07-19 19:28:41.559132,21,3,-60.0,9.25,0.7,0
2022-07-19 19:28:50.566146,24,3,-67.0,8.25,0.0,0
2022-07-19 19:28:59.579085,27,3,-65.0,9.0,0.6,0
2022-07-19 19:29:08.586319,30,3,-66.0,8.75,0.0,0
2022-07-19 19:29:17.592574,33,3,-60.0,9.25,0.2,0
2022-07-19 19:29:26.597518,36,3,-60.0,9.5,0.8,0
2022-07-19 19:29:35.604760,39,3,-71.0,8.75,0.3,0
2022-07-19 19:29:44.612695,42,3,-64.0,8.75,0.0,0
2022-07-19 19:29:53.620852,45,3,-60.0,9.5,0.6,0
2022-07-19 19:30:02.624941,48,3,-61.0,9.25,0.8,0
2022-07-19 19:30:11.631865,51,3,-72.0,7.75,0.0,0
2022-07-19 19:30:20.643059,54,3,-61.0,9.5,0.0,0
2022-07-19 19:30:30.109319,57,3,-71.0,8.75,0.3,0
2022-07-19 19:30:39.118270,60,3,-61.0,8.75,0.0,0
2022-07-19 19:27:40.946184,1,1,0,0,0,1
2022-07-19 19:27:43.949175,2,2,0,0,0,1
2022-07-19 19:27:46.953118,3,3,0,0,0,1
2022-07-19 19:27:49.957129,4,1,0,0,0,1
2022-07-19 19:27:52.958171,5,2,0,0,0,1
2022-07-19 19:27:55.961295,6,3,0,0,0,1
2022-07-19 19:27:58.966281,7,1,0,0,0,1
2022-07-19 19:28:01.967405,8,2,0,0,0,1
2022-07-19 19:28:04.972348,9,3,0,0,0,1
2022-07-19 19:28:07.976383,10,1,0,0,0,1
2022-07-19 19:28:10.977444,11,2,0,0,0,1
2022-07-19 19:28:13.979430,12,3,0,0,0,1
2022-07-19 19:28:16.983458,13,1,0,0,0,1
2022-07-19 19:28:19.984475,14,2,0,0,0,1
2022-07-19 19:28:22.986536,15,3,0,0,0,1
2022-07-19 19:28:25.989548,16,1,0,0,0,1
2022-07-19 19:28:28.992607,17,2,0,0,0,1
2022-07-19 19:28:31.997610,18,3,0,0,0,1
2022-07-19 19:28:35.001653,19,1,0,0,0,1
2022-07-19 19:28:38.002701,20,2,0,0,0,1
2022-07-19 19:28:41.005722,21,3,0,0,0,1
2022-07-19 19:28:44.009824,22,1,0,0,0,1
2022-07-19 19:28:47.009801,23,2,0,0,0,1
2022-07-19 19:28:50.013942,24,3,0,0,0,1
2022-07-19 19:28:53.018829,25,1,0,0,0,1
2022-07-19 19:28:56.020871,26,2,0,0,0,1
2022-07-19 19:28:59.024043,27,3,0,0,0,1
2022-07-19 19:29:02.026945,28,1,0,0,0,1
2022-07-19 19:29:05.027967,29,2,0,0,0,1
2022-07-19 19:29:08.031160,30,3,0,0,0,1
2022-07-19 19:29:11.034002,31,1,0,0,0,1
2022-07-19 19:29:14.034078,32,2,0,0,0,1
2022-07-19 19:29:17.038240,33,3,0,0,0,1
2022-07-19 19:29:20.040126,34,1,0,0,0,1
2022-07-19 19:29:23.040187,35,2,0,0,0,1
2022-07-19 19:29:26.044177,36,3,0,0,0,1
2022-07-19 19:29:29.047256,37,1,0,0,0,1
2022-07-19 19:29:32.048306,38,2,0,0,0,1
2022-07-19 19:29:35.051349,39,3,0,0,0,1
2022-07-19 19:29:38.054368,40,1,0,0,0,1
2022-07-19 19:29:41.057310,41,2,0,0,0,1
2022-07-19 19:29:44.058376,42,3,0,0,0,1
2022-07-19 19:29:47.062455,43,1,0,0,0,1
2022-07-19 19:29:50.064538,44,2,0,0,0,1
2022-07-19 19:29:53.066409,45,3,0,0,0,1
2022-07-19 19:29:56.069495,46,1,0,0,0,1
2022-07-19 19:29:59.070552,47,2,0,0,0,1
2022-07-19 19:30:02.071546,48,3,0,0,0,1
2022-07-19 19:30:05.073562,49,1,0,0,0,1
2022-07-19 19:30:08.077605,50,2,0,0,0,1
2022-07-19 19:30:11.077772,51,3,0,0,0,1
2022-07-19 19:30:14.083694,52,1,0,0,0,1
2022-07-19 19:30:17.085625,53,2,0,0,0,1
2022-07-19 19:30:20.088800,54,3,0,0,0,1
2022-07-19 19:30:23.090796,55,1,0,0,0,1
2022-07-19 19:30:24.155789,55,1,0,0,0,1
2022-07-19 19:30:26.548943,56,2,0,0,0,1
2022-07-19 19:30:29.554775,57,3,0,0,0,1
2022-07-19 19:30:32.556918,58,1,0,0,0,1
2022-07-19 19:30:35.558084,59,2,0,0,0,1
2022-07-19 19:30:38.562852,60,3,0,0,0,1
